data,probabilidade
2023-10-01,0.001687345
2023-10-02,0.0061974013
2023-10-03,0.016167553
2023-10-04,0.05222683
2023-10-05,0.038525764
2023-10-06,0.0285603
2023-10-07,0.08725724
2023-10-08,0.051472332
2023-10-09,0.02651501
2023-10-10,0.011060625
2023-10-11,0.011150834
2023-10-12,0.042752773
2023-10-13,0.038268145
2023-10-14,0.0016701818
2023-10-15,0.001667714
2023-10-16,0.02761814
2023-10-17,0.009875317
2023-10-18,0.005447234
2023-10-19,0.0017456452
2023-10-20,0.0016526942
2023-10-21,0.010829135
2023-10-22,0.0066208397
2023-10-23,0.005434725
2023-10-24,0.0016845283
2023-10-25,0.0016771948
2023-10-26,0.0016491291
2023-10-27,0.01570707
2023-10-28,0.02484081
2023-10-29,0.006306907
2023-10-30,0.011873738
